TIME	X:1	R:1	Y:1	noise:1
150.2	0.04473901	0.02752917	0.09788148	0.00138976
150.3	0.04473901	0.02752917	0.09788148	0.00142487
150.4	0.04473901	0.02752917	0.09788148	0.00133171
150.5	0.04473901	0.02752917	0.09788148	0.00137024
150.6	0.04473901	0.02752917	0.09788148	0.00137582
150.7	0.04473901	0.02752917	0.09788148	0.00140104
150.8	0.04473901	0.02752917	0.09788148	0.0013991
150.9	0.04473901	0.02752917	0.09788148	0.00138565
151	0.04473901	0.02752917	0.09788148	0.00140776
151.1	0.04473901	0.02752917	0.09788148	0.00133545
151.2	0.04473901	0.02752917	0.09788148	0.00140152
151.3	0.04473901	0.02752917	0.09788148	0.00135079
151.4	0.04473901	0.02752917	0.09788148	0.00140844
151.5	0.04473901	0.02752917	0.09788148	0.00137556
151.6	0.04473901	0.02752917	0.09788148	0.00137329
151.7	0.04473901	0.02752917	0.09788148	0.00140228
151.8	0.04473901	0.02752917	0.09788148	0.00136308
151.9	0.04473901	0.02752917	0.09788148	0.00138805
152	0.04473901	0.02752917	0.09788148	0.0013622
152.1	0.04473901	0.02752917	0.09788148	0.00136655
152.2	0.04473901	0.02752917	0.09788148	0.00137972
152.3	0.04473901	0.02752917	0.09788148	0.00135246
152.4	0.04473901	0.02752917	0.09788148	0.00137284
152.5	0.04473901	0.02752917	0.09788148	0.00138561
152.6	0.04473901	0.02752917	0.09788148	0.00136811
152.7	0.04473901	0.02752917	0.09788148	0.00133183
152.8	0.04473901	0.02752917	0.09788148	0.00137639
152.9	0.04473901	0.02752917	0.09788148	0.00136469
153	0.04473901	0.02752917	0.09788148	0.00134634
153.1	0.04473901	0.02752917	0.09788148	0.00137928
153.2	0.04473901	0.02752917	0.09788148	0.00133249
153.3	0.04473901	0.02752917	0.09788148	0.00142939
153.4	0.04473901	0.02752917	0.09788148	0.00142286
153.5	0.04473901	0.02752917	0.09788148	0.00140942
153.6	0.04473901	0.02752917	0.09788148	0.00136474
153.7	0.04473901	0.02752917	0.09788148	0.00133426
153.8	0.04473901	0.02752917	0.09788148	0.0013722
153.9	0.04473901	0.02752917	0.09788148	0.00133395
154	0.04473901	0.02752917	0.09788148	0.00141108
154.1	0.04473901	0.02752917	0.09788148	0.00141809
154.2	0.04473901	0.02752917	0.09788148	0.00141998
154.3	0.04473901	0.02752917	0.09788148	0.00133122
154.4	0.04473901	0.02752917	0.09788148	0.00140009
154.5	0.04473901	0.02752917	0.09788148	0.00132941
154.6	0.04473901	0.02752917	0.09788148	0.001361
154.7	0.04473901	0.02752917	0.09788148	0.00142206
154.8	0.04473901	0.02752917	0.09788148	0.00134188
154.9	0.04473901	0.02752917	0.09788148	0.00133668
155	0.04473901	0.02752917	0.09788148	0.00136453
155.1	0.04473901	0.02752917	0.09788148	0.00141161
155.2	0.04473901	0.02752917	0.09788148	0.00140196
155.3	0.04473901	0.02752917	0.09788148	0.00134117
155.4	0.04473901	0.02752917	0.09788148	0.00134387
155.5	0.04473901	0.02752917	0.09788148	0.00133766
155.6	0.04473901	0.02752917	0.09788148	0.00138269
155.7	0.04473901	0.02752917	0.09788148	0.00140514
155.8	0.04473901	0.02752917	0.09788148	0.00137271
155.9	0.04473901	0.02752917	0.09788148	0.00133769
156	0.04473901	0.02752917	0.09788148	0.00133861
156.1	0.04473901	0.02752917	0.09788148	0.0013555
156.2	0.04473901	0.02752917	0.09788148	0.00137514
156.3	0.04473901	0.02752917	0.09788148	0.00135022
156.4	0.04473901	0.02752917	0.09788148	0.00141384
156.5	0.04473901	0.02752917	0.09788148	0.00135427
156.6	0.04473901	0.02752917	0.09788148	0.00133536
156.7	0.04473901	0.02752917	0.09788148	0.00133239
156.8	0.04473901	0.02752917	0.09788148	0.00142334
156.9	0.04473901	0.02752917	0.09788148	0.00133061
157	0.04473901	0.02752917	0.09788148	0.0013703
157.1	0.04473901	0.02752917	0.09788148	0.0013588
157.2	0.04473901	0.02752917	0.09788148	0.00135645
157.3	0.04473901	0.02752917	0.09788148	0.00141095
157.4	0.04473901	0.02752917	0.09788148	0.00138519
157.5	0.04473901	0.02752917	0.09788148	0.00137816
157.6	0.04473901	0.02752917	0.09788148	0.00136522
157.7	0.04473901	0.02752917	0.09788148	0.00138135
157.8	0.04473901	0.02752917	0.09788148	0.00134197
157.9	0.04473901	0.02752917	0.09788148	0.00141211
158	0.04473901	0.02752917	0.09788148	0.00141639
158.1	0.04473901	0.02752917	0.09788148	0.00139257
158.2	0.04473901	0.02752917	0.09788148	0.00139926
158.3	0.04473901	0.02752917	0.09788148	0.001413
158.4	0.04473901	0.02752917	0.09788148	0.00138157
158.5	0.04473901	0.02752917	0.09788148	0.00133754
158.6	0.04473901	0.02752917	0.09788148	0.00136427
158.7	0.04473901	0.02752917	0.09788148	0.00136756
158.8	0.04473901	0.02752917	0.09788148	0.00138236
158.9	0.04473901	0.02752917	0.09788148	0.00133666
159	0.04473901	0.02752917	0.09788148	0.00140798
159.1	0.04473901	0.02752917	0.09788148	0.00135245
159.2	0.04473901	0.02752917	0.09788148	0.00133592
159.3	0.04473901	0.02752917	0.09788148	0.00140369
159.4	0.04473901	0.02752917	0.09788148	0.00142424
159.5	0.04473901	0.02752917	0.09788148	0.00138937
159.6	0.04473901	0.02752917	0.09788148	0.00137484
159.7	0.04473901	0.02752917	0.09788148	0.00139634
159.8	0.04473901	0.02752917	0.09788148	0.00133494
159.9	0.04473901	0.02752917	0.09788148	0.00134763
160	0.04473901	0.02752917	0.09788148	0.00142296
160.1	0.04473901	0.02752917	0.09788148	0.00135097
160.2	0.04473901	0.02752917	0.09788148	0.00135782
160.3	0.04473901	0.02752917	0.09788148	0.0013826
160.4	0.04473901	0.02752917	0.09788148	0.00133174
160.5	0.04473901	0.02752917	0.09788148	0.00142416
160.6	0.04473901	0.02752917	0.09788148	0.00137852
160.7	0.04473901	0.02752917	0.09788148	0.00141193
160.8	0.04473901	0.02752917	0.09788148	0.00138869
160.9	0.04473901	0.02752917	0.09788148	0.00132175
161	0.04473901	0.02752917	0.09788148	0.00132494
161.1	0.04473901	0.02752917	0.09788148	0.0013978
161.2	0.04473901	0.02752917	0.09788148	0.00137116
161.3	0.04473901	0.02752917	0.09788148	0.0014283
161.4	0.04473901	0.02752917	0.09788148	0.00134319
161.5	0.04473901	0.02752917	0.09788148	0.0013995
161.6	0.04473901	0.02752917	0.09788148	0.0013865
161.7	0.04473901	0.02752917	0.09788148	0.0013563
161.8	0.04473901	0.02752917	0.09788148	0.00132267
161.9	0.04473901	0.02752917	0.09788148	0.00136195
162	0.04473901	0.02752917	0.09788148	0.0013248
162.1	0.04473901	0.02752917	0.09788148	0.00132626
162.2	0.04473901	0.02752917	0.09788148	0.001333
162.3	0.04473901	0.02752917	0.09788148	0.00140623
162.4	0.04473901	0.02752917	0.09788148	0.0013276
162.5	0.04473901	0.02752917	0.09788148	0.00133362
162.6	0.04473901	0.02752917	0.09788148	0.00139251
162.7	0.04473901	0.02752917	0.09788148	0.00138758
162.8	0.04473901	0.02752917	0.09788148	0.00136258
162.9	0.04473901	0.02752917	0.09788148	0.00134551
163	0.04473901	0.02752917	0.09788148	0.0013321
163.1	0.04473901	0.02752917	0.09788148	0.0013586
163.2	0.04473901	0.02752917	0.09788148	0.00142477
163.3	0.04473901	0.02752917	0.09788148	0.00140115
163.4	0.04473901	0.02752917	0.09788148	0.00141013
163.5	0.04473901	0.02752917	0.09788148	0.00140244
163.6	0.04473901	0.02752917	0.09788148	0.00133856
163.7	0.04473901	0.02752917	0.09788148	0.00138133
163.8	0.04473901	0.02752917	0.09788148	0.00141668
163.9	0.04473901	0.02752917	0.09788148	0.00136426
164	0.04473901	0.02752917	0.09788148	0.00132821
164.1	0.04473901	0.02752917	0.09788148	0.00140315
164.2	0.04473901	0.02752917	0.09788148	0.00137728
164.3	0.04473901	0.02752917	0.09788148	0.0013517
164.4	0.04473901	0.02752917	0.09788148	0.00134958
164.5	0.04473901	0.02752917	0.09788148	0.00137841
164.6	0.04473901	0.02752917	0.09788148	0.00142695
164.7	0.04473901	0.02752917	0.09788148	0.00138174
164.8	0.04473901	0.02752917	0.09788148	0.00136676
164.9	0.04473901	0.02752917	0.09788148	0.00138437
165	0.04473901	0.02752917	0.09788148	0.0013484
165.1	0.04473901	0.02752917	0.09788148	0.00136596
165.2	0.04473901	0.02752917	0.09788148	0.00134167
165.3	0.04473901	0.02752917	0.09788148	0.00137764
165.4	0.04473901	0.02752917	0.09788148	0.00139926
165.5	0.04473901	0.02752917	0.09788148	0.00132994
165.6	0.04473901	0.02752917	0.09788148	0.00136303
165.7	0.04473901	0.02752917	0.09788148	0.0013433
165.8	0.04473901	0.02752917	0.09788148	0.00141598
165.9	0.04473901	0.02752917	0.09788148	0.00139843
166	0.04473901	0.02752917	0.09788148	0.00140536
166.1	0.04473901	0.02752917	0.09788148	0.00134937
166.2	0.04473901	0.02752917	0.09788148	0.00134266
166.3	0.04473901	0.02752917	0.09788148	0.00137136
166.4	0.04473901	0.02752917	0.09788148	0.0014225
166.5	0.04473901	0.02752917	0.09788148	0.00139267
166.6	0.04473901	0.02752917	0.09788148	0.00136128
166.7	0.04473901	0.02752917	0.09788148	0.00142536
166.8	0.04473901	0.02752917	0.09788148	0.00141027
166.9	0.04473901	0.02752917	0.09788148	0.00133963
167	0.04473901	0.02752917	0.09788148	0.00134497
167.1	0.04473901	0.02752917	0.09788148	0.0013232
167.2	0.04473901	0.02752917	0.09788148	0.00142383
167.3	0.04473901	0.02752917	0.09788148	0.00138506
167.4	0.04473901	0.02752917	0.09788148	0.00137847
167.5	0.04473901	0.02752917	0.09788148	0.00138454
167.6	0.04473901	0.02752917	0.09788148	0.00142198
167.7	0.04473901	0.02752917	0.09788148	0.0013826
167.8	0.04473901	0.02752917	0.09788148	0.00133142
167.9	0.04473901	0.02752917	0.09788148	0.00132802
168	0.04473901	0.02752917	0.09788148	0.001362
168.1	0.04473901	0.02752917	0.09788148	0.00137866
168.2	0.04473901	0.02752917	0.09788148	0.0013735
168.3	0.04473901	0.02752917	0.09788148	0.00137354
168.4	0.04473901	0.02752917	0.09788148	0.00142056
168.5	0.04473901	0.02752917	0.09788148	0.00141902
168.6	0.04473901	0.02752917	0.09788148	0.00133559
168.7	0.04473901	0.02752917	0.09788148	0.00138788
168.8	0.04473901	0.02752917	0.09788148	0.00133673
168.9	0.04473901	0.02752917	0.09788148	0.00132192
169	0.04473901	0.02752917	0.09788148	0.00137524
169.1	0.04473901	0.02752917	0.09788148	0.00135321
169.2	0.04473901	0.02752917	0.09788148	0.00140096
169.3	0.04473901	0.02752917	0.09788148	0.00141427
169.4	0.04473901	0.02752917	0.09788148	0.00139017
169.5	0.04473901	0.02752917	0.09788148	0.0014182
169.6	0.04473901	0.02752917	0.09788148	0.00141587
169.7	0.04473901	0.02752917	0.09788148	0.00134928
169.8	0.04473901	0.02752917	0.09788148	0.00133142
169.9	0.04473901	0.02752917	0.09788148	0.00141686
170	0.04473901	0.02752917	0.09788148	0.00142352
170.1	0.04473901	0.02752917	0.09788148	0.00137827
170.2	0.04473901	0.02752917	0.09788148	0.00138823
170.3	0.04473901	0.02752917	0.09788148	0.00138618
170.4	0.04473901	0.02752917	0.09788148	0.00135733
170.5	0.04473901	0.02752917	0.09788148	0.00133669
170.6	0.04473901	0.02752917	0.09788148	0.00139935
170.7	0.04473901	0.02752917	0.09788148	0.0014131
170.8	0.04473901	0.02752917	0.09788148	0.00141983
170.9	0.04473901	0.02752917	0.09788148	0.00139207
171	0.04473901	0.02752917	0.09788148	0.00140524
171.1	0.04473901	0.02752917	0.09788148	0.00134735
171.2	0.04473901	0.02752917	0.09788148	0.00134336
171.3	0.04473901	0.02752917	0.09788148	0.00135506
171.4	0.04473901	0.02752917	0.09788148	0.0014239
171.5	0.04473901	0.02752917	0.09788148	0.00134238
171.6	0.04473901	0.02752917	0.09788148	0.00136917
171.7	0.04473901	0.02752917	0.09788148	0.00141808
171.8	0.04473901	0.02752917	0.09788148	0.00140096
171.9	0.04473901	0.02752917	0.09788148	0.00136051
172	0.04473901	0.02752917	0.09788148	0.00136705
172.1	0.04473901	0.02752917	0.09788148	0.00141723
172.2	0.04473901	0.02752917	0.09788148	0.0013693
172.3	0.04473901	0.02752917	0.09788148	0.00139909
172.4	0.04473901	0.02752917	0.09788148	0.00137574
172.5	0.04473901	0.02752917	0.09788148	0.00141696
172.6	0.04473901	0.02752917	0.09788148	0.00133472
172.7	0.04473901	0.02752917	0.09788148	0.00133203
172.8	0.04473901	0.02752917	0.09788148	0.00133496
172.9	0.04473901	0.02752917	0.09788148	0.00132278
173	0.04473901	0.02752917	0.09788148	0.00132265
173.1	0.04473901	0.02752917	0.09788148	0.00138185
173.2	0.04473901	0.02752917	0.09788148	0.00132227
173.3	0.04473901	0.02752917	0.09788148	0.00137258
173.4	0.04473901	0.02752917	0.09788148	0.00133247
173.5	0.04473901	0.02752917	0.09788148	0.00133717
173.6	0.04473901	0.02752917	0.09788148	0.00134152
173.7	0.04473901	0.02752917	0.09788148	0.00140641
173.8	0.04473901	0.02752917	0.09788148	0.00134514
173.9	0.04473901	0.02752917	0.09788148	0.00136952
174	0.04473901	0.02752917	0.09788148	0.00135648
174.1	0.04473901	0.02752917	0.09788148	0.00136329
174.2	0.04473901	0.02752917	0.09788148	0.00142535
174.3	0.04473901	0.02752917	0.09788148	0.00136032
174.4	0.04473901	0.02752917	0.09788148	0.00135848
174.5	0.04473901	0.02752917	0.09788148	0.00133164
174.6	0.04473901	0.02752917	0.09788148	0.00133359
174.7	0.04473901	0.02752917	0.09788148	0.00133463
174.8	0.04473901	0.02752917	0.09788148	0.00140412
174.9	0.04473901	0.02752917	0.09788148	0.00136911
175	0.04473901	0.02752917	0.09788148	0.00138196
175.1	0.04473901	0.02752917	0.09788148	0.00140272
175.2	0.04473901	0.02752917	0.09788148	0.00134712
175.3	0.04473901	0.02752917	0.09788148	0.00133065
175.4	0.04473901	0.02752917	0.09788148	0.00135605
175.5	0.04473901	0.02752917	0.09788148	0.00135234
175.6	0.04473901	0.02752917	0.09788148	0.00139505
175.7	0.04473901	0.02752917	0.09788148	0.00133213
175.8	0.04473901	0.02752917	0.09788148	0.00135224
175.9	0.04473901	0.02752917	0.09788148	0.00138837
176	0.04473901	0.02752917	0.09788148	0.00142492
176.1	0.04473901	0.02752917	0.09788148	0.0013781
176.2	0.04473901	0.02752917	0.09788148	0.00140652
176.3	0.04473901	0.02752917	0.09788148	0.00138391
176.4	0.04473901	0.02752917	0.09788148	0.00138581
176.5	0.04473901	0.02752917	0.09788148	0.00133881
176.6	0.04473901	0.02752917	0.09788148	0.00142251
176.7	0.04473901	0.02752917	0.09788148	0.00142
176.8	0.04473901	0.02752917	0.09788148	0.00133609
176.9	0.04473901	0.02752917	0.09788148	0.0013557
177	0.04473901	0.02752917	0.09788148	0.00143136
177.1	0.04473901	0.02752917	0.09788148	0.00133178
177.2	0.04473901	0.02752917	0.09788148	0.00134344
177.3	0.04473901	0.02752917	0.09788148	0.00140094
177.4	0.04473901	0.02752917	0.09788148	0.0013292
177.5	0.04473901	0.02752917	0.09788148	0.00135335
177.6	0.04473901	0.02752917	0.09788148	0.00140617
177.7	0.04473901	0.02752917	0.09788148	0.00136175
177.8	0.04473901	0.02752917	0.09788148	0.00139183
177.9	0.04473901	0.02752917	0.09788148	0.00139965
178	0.04473901	0.02752917	0.09788148	0.00133872
178.1	0.04473901	0.02752917	0.09788148	0.00139591
178.2	0.04473901	0.02752917	0.09788148	0.00132863
178.3	0.04473901	0.02752917	0.09788148	0.00142242
178.4	0.04473901	0.02752917	0.09788148	0.00142465
178.5	0.04473901	0.02752917	0.09788148	0.00139179
178.6	0.04473901	0.02752917	0.09788148	0.00134304
178.7	0.04473901	0.02752917	0.09788148	0.00135345
178.8	0.04473901	0.02752917	0.09788148	0.00134307
178.9	0.04473901	0.02752917	0.09788148	0.00135238
179	0.04473901	0.02752917	0.09788148	0.00140488
179.1	0.04473901	0.02752917	0.09788148	0.00140447
179.2	0.04473901	0.02752917	0.09788148	0.00140695
179.3	0.04473901	0.02752917	0.09788148	0.00139175
179.4	0.04473901	0.02752917	0.09788148	0.00142099
179.5	0.04473901	0.02752917	0.09788148	0.00137241
179.6	0.04473901	0.02752917	0.09788148	0.00136407
179.7	0.04473901	0.02752917	0.09788148	0.00135965
179.8	0.04473901	0.02752917	0.09788148	0.00137392
179.9	0.04473901	0.02752917	0.09788148	0.00133507
180	0.04473901	0.02752917	0.09788148	0.00135011
180.1	0.04473901	0.02752917	0.09788148	0.00140163
180.2	0.04473901	0.02752917	0.09788148	0.00140707
180.3	0.04473901	0.02752917	0.09788148	0.00137014
180.4	0.04473901	0.02752917	0.09788148	0.00137874
180.5	0.04473901	0.02752917	0.09788148	0.00135965
180.6	0.04473901	0.02752917	0.09788148	0.00140026
180.7	0.04473901	0.02752917	0.09788148	0.00141968
180.8	0.04473901	0.02752917	0.09788148	0.00136419
180.9	0.04473901	0.02752917	0.09788148	0.00135941
181	0.04473901	0.02752917	0.09788148	0.00141072
181.1	0.04473901	0.02752917	0.09788148	0.00136
181.2	0.04473901	0.02752917	0.09788148	0.00142146
181.3	0.04473901	0.02752917	0.09788148	0.0014217
181.4	0.04473901	0.02752917	0.09788148	0.00142942
181.5	0.04473901	0.02752917	0.09788148	0.00142267
181.6	0.04473901	0.02752917	0.09788148	0.00140839
181.7	0.04473901	0.02752917	0.09788148	0.00135071
181.8	0.04473901	0.02752917	0.09788148	0.00140878
181.9	0.04473901	0.02752917	0.09788148	0.00137803
182	0.04473901	0.02752917	0.09788148	0.00135723
182.1	0.04473901	0.02752917	0.09788148	0.00132918
182.2	0.04473901	0.02752917	0.09788148	0.00139346
182.3	0.04473901	0.02752917	0.09788148	0.00132413
182.4	0.04473901	0.02752917	0.09788148	0.00135289
182.5	0.04473901	0.02752917	0.09788148	0.00142134
182.6	0.04473901	0.02752917	0.09788148	0.00141181
182.7	0.04473901	0.02752917	0.09788148	0.00135472
182.8	0.04473901	0.02752917	0.09788148	0.00135555
182.9	0.04473901	0.02752917	0.09788148	0.00134962
183	0.04473901	0.02752917	0.09788148	0.00134658
183.1	0.04473901	0.02752917	0.09788148	0.0013553
183.2	0.04473901	0.02752917	0.09788148	0.00132847
183.3	0.04473901	0.02752917	0.09788148	0.00134758
183.4	0.04473901	0.02752917	0.09788148	0.00137998
183.5	0.04473901	0.02752917	0.09788148	0.0013312
183.6	0.04473901	0.02752917	0.09788148	0.00136353
183.7	0.04473901	0.02752917	0.09788148	0.00136213
183.8	0.04473901	0.02752917	0.09788148	0.00135208
183.9	0.04473901	0.02752917	0.09788148	0.00135965
184	0.04473901	0.02752917	0.09788148	0.00140644
184.1	0.04473901	0.02752917	0.09788148	0.00139937
184.2	0.04473901	0.02752917	0.09788148	0.00138361
184.3	0.04473901	0.02752917	0.09788148	0.00136306
184.4	0.04473901	0.02752917	0.09788148	0.00136801
184.5	0.04473901	0.02752917	0.09788148	0.00141713
184.6	0.04473901	0.02752917	0.09788148	0.00141052
184.7	0.04473901	0.02752917	0.09788148	0.00134272
184.8	0.04473901	0.02752917	0.09788148	0.00142118
184.9	0.04473901	0.02752917	0.09788148	0.00135315
185	0.04473901	0.02752917	0.09788148	0.00133066
185.1	0.04473901	0.02752917	0.09788148	0.00142712
185.2	0.04473901	0.02752917	0.09788148	0.00135632
185.3	0.04473901	0.02752917	0.09788148	0.00136862
185.4	0.04473901	0.02752917	0.09788148	0.00136231
185.5	0.04473901	0.02752917	0.09788148	0.00140161
185.6	0.04473901	0.02752917	0.09788148	0.00133361
185.7	0.04473901	0.02752917	0.09788148	0.00132423
185.8	0.04473901	0.02752917	0.09788148	0.00135967
185.9	0.04473901	0.02752917	0.09788148	0.00138737
186	0.04473901	0.02752917	0.09788148	0.00134201
186.1	0.04473901	0.02752917	0.09788148	0.00142141
186.2	0.04473901	0.02752917	0.09788148	0.00141314
186.3	0.04473901	0.02752917	0.09788148	0.00138662
186.4	0.04473901	0.02752917	0.09788148	0.00137476
186.5	0.04473901	0.02752917	0.09788148	0.00132516
186.6	0.04473901	0.02752917	0.09788148	0.00133554
186.7	0.04473901	0.02752917	0.09788148	0.00135662
186.8	0.04473901	0.02752917	0.09788148	0.00136169
186.9	0.04473901	0.02752917	0.09788148	0.00142758
187	0.04473901	0.02752917	0.09788148	0.00141178
187.1	0.04473901	0.02752917	0.09788148	0.0014257
187.2	0.04473901	0.02752917	0.09788148	0.00134465
187.3	0.04473901	0.02752917	0.09788148	0.00136757
187.4	0.04473901	0.02752917	0.09788148	0.00139669
187.5	0.04473901	0.02752917	0.09788148	0.00135566
187.6	0.04473901	0.02752917	0.09788148	0.00142786
187.7	0.04473901	0.02752917	0.09788148	0.00132162
187.8	0.04473901	0.02752917	0.09788148	0.00141454
187.9	0.04473901	0.02752917	0.09788148	0.00140685
188	0.04473901	0.02752917	0.09788148	0.001398
188.1	0.04473901	0.02752917	0.09788148	0.00138742
188.2	0.04473901	0.02752917	0.09788148	0.00133073
188.3	0.04473901	0.02752917	0.09788148	0.00140301
188.4	0.04473901	0.02752917	0.09788148	0.00141442
188.5	0.04473901	0.02752917	0.09788148	0.00139695
188.6	0.04473901	0.02752917	0.09788148	0.00135469
188.7	0.04473901	0.02752917	0.09788148	0.00140725
188.8	0.04473901	0.02752917	0.09788148	0.00142262
188.9	0.04473901	0.02752917	0.09788148	0.00135306
189	0.04473901	0.02752917	0.09788148	0.00142712
189.1	0.04473901	0.02752917	0.09788148	0.00132868
189.2	0.04473901	0.02752917	0.09788148	0.00133994
189.3	0.04473901	0.02752917	0.09788148	0.00132623
189.4	0.04473901	0.02752917	0.09788148	0.00134698
189.5	0.04473901	0.02752917	0.09788148	0.00134942
189.6	0.04473901	0.02752917	0.09788148	0.00134146
189.7	0.04473901	0.02752917	0.09788148	0.00137123
189.8	0.04473901	0.02752917	0.09788148	0.00142173
189.9	0.04473901	0.02752917	0.09788148	0.00142256
190	0.04473901	0.02752917	0.09788148	0.00141368
190.1	0.04473901	0.02752917	0.09788148	0.00140435
190.2	0.04473901	0.02752917	0.09788148	0.00141435
190.3	0.04473901	0.02752917	0.09788148	0.00135968
190.4	0.04473901	0.02752917	0.09788148	0.00135261
190.5	0.04473901	0.02752917	0.09788148	0.0013737
190.6	0.04473901	0.02752917	0.09788148	0.00138757
190.7	0.04473901	0.02752917	0.09788148	0.00142921
190.8	0.04473901	0.02752917	0.09788148	0.00141479
190.9	0.04473901	0.02752917	0.09788148	0.00141676
191	0.04473901	0.02752917	0.09788148	0.001376
191.1	0.04473901	0.02752917	0.09788148	0.00142224
191.2	0.04473901	0.02752917	0.09788148	0.00139159
191.3	0.04473901	0.02752917	0.09788148	0.00140206
191.4	0.04473901	0.02752917	0.09788148	0.00142439
191.5	0.04473901	0.02752917	0.09788148	0.00137105
191.6	0.04473901	0.02752917	0.09788148	0.00141343
191.7	0.04473901	0.02752917	0.09788148	0.00139304
191.8	0.04473901	0.02752917	0.09788148	0.00142817
191.9	0.04473901	0.02752917	0.09788148	0.00142815
192	0.04473901	0.02752917	0.09788148	0.00137923
192.1	0.04473901	0.02752917	0.09788148	0.0013555
192.2	0.04473901	0.02752917	0.09788148	0.00141986
192.3	0.04473901	0.02752917	0.09788148	0.00132523
192.4	0.04473901	0.02752917	0.09788148	0.00132324
192.5	0.04473901	0.02752917	0.09788148	0.00142576
192.6	0.04473901	0.02752917	0.09788148	0.00138562
192.7	0.04473901	0.02752917	0.09788148	0.0013748
192.8	0.04473901	0.02752917	0.09788148	0.00132538
192.9	0.04473901	0.02752917	0.09788148	0.00143072
193	0.04473901	0.02752917	0.09788148	0.00137828
193.1	0.04473901	0.02752917	0.09788148	0.00141109
193.2	0.04473901	0.02752917	0.09788148	0.00141625
193.3	0.04473901	0.02752917	0.09788148	0.0013646
193.4	0.04473901	0.02752917	0.09788148	0.00134483
193.5	0.04473901	0.02752917	0.09788148	0.00140847
193.6	0.04473901	0.02752917	0.09788148	0.00132976
193.7	0.04473901	0.02752917	0.09788148	0.00133132
193.8	0.04473901	0.02752917	0.09788148	0.00134809
193.9	0.04473901	0.02752917	0.09788148	0.00143072
194	0.04473901	0.02752917	0.09788148	0.00139423
194.1	0.04473901	0.02752917	0.09788148	0.0014018
194.2	0.04473901	0.02752917	0.09788148	0.00139677
194.3	0.04473901	0.02752917	0.09788148	0.00139467
194.4	0.04473901	0.02752917	0.09788148	0.00139517
194.5	0.04473901	0.02752917	0.09788148	0.00132146
194.6	0.04473901	0.02752917	0.09788148	0.00136082
194.7	0.04473901	0.02752917	0.09788148	0.00133325
194.8	0.04473901	0.02752917	0.09788148	0.00134492
194.9	0.04473901	0.02752917	0.09788148	0.00134909
195	0.04473901	0.02752917	0.09788148	0.00140004
195.1	0.04473901	0.02752917	0.09788148	0.00132932
195.2	0.04473901	0.02752917	0.09788148	0.00137007
195.3	0.04473901	0.02752917	0.09788148	0.00132689
195.4	0.04473901	0.02752917	0.09788148	0.00136131
195.5	0.04473901	0.02752917	0.09788148	0.00140962
195.6	0.04473901	0.02752917	0.09788148	0.0014032
195.7	0.04473901	0.02752917	0.09788148	0.0013847
195.8	0.04473901	0.02752917	0.09788148	0.0013837
195.9	0.04473901	0.02752917	0.09788148	0.00138118
196	0.04473901	0.02752917	0.09788148	0.00140642
196.1	0.04473901	0.02752917	0.09788148	0.00139047
196.2	0.04473901	0.02752917	0.09788148	0.00141101
196.3	0.04473901	0.02752917	0.09788148	0.00140149
196.4	0.04473901	0.02752917	0.09788148	0.00141751
196.5	0.04473901	0.02752917	0.09788148	0.00135119
196.6	0.04473901	0.02752917	0.09788148	0.0014309
196.7	0.04473901	0.02752917	0.09788148	0.00135249
196.8	0.04473901	0.02752917	0.09788148	0.00142019
196.9	0.04473901	0.02752917	0.09788148	0.00134492
197	0.04473901	0.02752917	0.09788148	0.00132737
197.1	0.04473901	0.02752917	0.09788148	0.00132175
197.2	0.04473901	0.02752917	0.09788148	0.00135489
197.3	0.04473901	0.02752917	0.09788148	0.00132409
197.4	0.04473901	0.02752917	0.09788148	0.00133027
197.5	0.04473901	0.02752917	0.09788148	0.0014159
197.6	0.04473901	0.02752917	0.09788148	0.00142632
197.7	0.04473901	0.02752917	0.09788148	0.00141371
197.8	0.04473901	0.02752917	0.09788148	0.00140406
197.9	0.04473901	0.02752917	0.09788148	0.00136252
198	0.04473901	0.02752917	0.09788148	0.00141913
198.1	0.04473901	0.02752917	0.09788148	0.00141279
198.2	0.04473901	0.02752917	0.09788148	0.00142673
198.3	0.04473901	0.02752917	0.09788148	0.0014079
198.4	0.04473901	0.02752917	0.09788148	0.00134842
198.5	0.04473901	0.02752917	0.09788148	0.00136428
198.6	0.04473901	0.02752917	0.09788148	0.00138887
198.7	0.04473901	0.02752917	0.09788148	0.00134498
198.8	0.04473901	0.02752917	0.09788148	0.00140924
198.9	0.04473901	0.02752917	0.09788148	0.00138435
199	0.04473901	0.02752917	0.09788148	0.00138748
199.1	0.04473901	0.02752917	0.09788148	0.00138598
199.2	0.04473901	0.02752917	0.09788148	0.00138235
199.3	0.04473901	0.02752917	0.09788148	0.00137791
199.4	0.04473901	0.02752917	0.09788148	0.00132883
199.5	0.04473901	0.02752917	0.09788148	0.00135642
199.6	0.04473901	0.02752917	0.09788148	0.00139554
199.7	0.04473901	0.02752917	0.09788148	0.00141794
199.8	0.04473901	0.02752917	0.09788148	0.00135542
199.9	0.04473901	0.02752917	0.09788148	0.00140807
200	0.04473901	0.02752917	0.09788148	0.00139848
