TIME	X:1	R:1	Y:1	noise:1
100.4	0.181817	0.09890447	0.21100153	0.00476265
100.5	0.18181676	0.0989042	0.21100112	0.00484163
100.6	0.1818166	0.09890394	0.21100071	0.00489672
100.7	0.18181653	0.0989037	0.21100028	0.00479088
100.8	0.18181653	0.09890347	0.21099985	0.00496677
100.9	0.18181662	0.09890326	0.21099942	0.00510356
101	0.18181679	0.09890307	0.21099898	0.004821
101.1	0.18181704	0.0989029	0.21099855	0.00484355
101.2	0.18181737	0.09890275	0.21099813	0.00511964
101.3	0.18181777	0.09890262	0.21099771	0.00491703
101.4	0.18181824	0.09890251	0.21099731	0.00486935
101.5	0.18181879	0.09890242	0.21099692	0.00499056
101.6	0.18181939	0.09890236	0.21099655	0.00494986
101.7	0.18182007	0.09890232	0.21099619	0.00484891
101.8	0.18182079	0.09890231	0.21099586	0.00486718
101.9	0.18182157	0.09890232	0.21099555	0.00488072
102	0.1818224	0.09890236	0.21099527	0.00486016
102.1	0.18182327	0.09890242	0.21099502	0.00480424
102.2	0.18182417	0.0989025	0.21099479	0.00491157
102.3	0.1818251	0.09890261	0.2109946	0.00492038
102.4	0.18182606	0.09890274	0.21099444	0.0047612
102.5	0.18182703	0.09890288	0.21099431	0.00511601
102.6	0.18182801	0.09890305	0.21099422	0.00511412
102.7	0.18182899	0.09890324	0.21099416	0.00511224
102.8	0.18182997	0.09890345	0.21099413	0.00501386
102.9	0.18183094	0.09890367	0.21099414	0.00511582
103	0.1818319	0.09890391	0.21099419	0.00498438
103.1	0.18183283	0.09890416	0.21099426	0.00485044
103.2	0.18183374	0.09890443	0.21099438	0.00507617
103.3	0.18183461	0.0989047	0.21099452	0.00477769
103.4	0.18183543	0.09890498	0.2109947	0.00485087
103.5	0.18183622	0.09890527	0.21099491	0.00481232
103.6	0.18183695	0.09890556	0.21099515	0.00495888
103.7	0.18183762	0.09890585	0.21099542	0.00510034
103.8	0.18183824	0.09890614	0.21099571	0.00491702
103.9	0.18183879	0.09890644	0.21099603	0.00479897
104	0.18183927	0.09890672	0.21099636	0.00490738
104.1	0.18183968	0.09890701	0.21099672	0.00495314
104.2	0.18184002	0.09890728	0.2109971	0.0047599
104.3	0.18184028	0.09890755	0.21099749	0.00493668
104.4	0.18184047	0.0989078	0.21099789	0.0051334
104.5	0.18184057	0.09890804	0.2109983	0.00485631
104.6	0.1818406	0.09890827	0.21099872	0.00482526
104.7	0.18184054	0.09890848	0.21099914	0.00496566
104.8	0.18184041	0.09890868	0.21099956	0.00511356
104.9	0.1818402	0.09890886	0.21099998	0.00475005
105	0.18183991	0.09890901	0.2110004	0.00509795
105.1	0.18183955	0.09890915	0.2110008	0.00477778
105.2	0.18183912	0.09890926	0.2110012	0.00477677
105.3	0.18183862	0.09890935	0.21100159	0.0050266
105.4	0.18183805	0.09890942	0.21100196	0.00492589
105.5	0.18183742	0.09890947	0.21100231	0.00505225
105.6	0.18183673	0.09890949	0.21100264	0.00509325
105.7	0.181836	0.09890949	0.21100295	0.00506363
105.8	0.18183521	0.09890946	0.21100323	0.00495111
105.9	0.18183438	0.09890942	0.21100349	0.0051381
106	0.18183352	0.09890934	0.21100372	0.00488487
106.1	0.18183262	0.09890925	0.21100392	0.00476379
106.2	0.1818317	0.09890913	0.21100409	0.00478304
106.3	0.18183076	0.098909	0.21100423	0.00499381
106.4	0.18182981	0.09890884	0.21100434	0.00487286
106.5	0.18182885	0.09890866	0.21100441	0.00496022
106.6	0.1818279	0.09890847	0.21100445	0.00477957
106.7	0.18182695	0.09890826	0.21100445	0.00479492
106.8	0.18182601	0.09890803	0.21100442	0.00484006
106.9	0.18182509	0.09890779	0.21100436	0.00508138
107	0.1818242	0.09890754	0.21100426	0.0049998
107.1	0.18182334	0.09890728	0.21100413	0.00511141
107.2	0.18182252	0.09890701	0.21100397	0.00477748
107.3	0.18182174	0.09890673	0.21100378	0.00483532
107.4	0.18182101	0.09890645	0.21100356	0.00506708
107.5	0.18182033	0.09890616	0.21100331	0.00493984
107.6	0.1818197	0.09890588	0.21100303	0.00486638
107.7	0.18181914	0.09890559	0.21100274	0.00481853
107.8	0.18181864	0.09890531	0.21100242	0.00507244
107.9	0.18181822	0.09890503	0.21100207	0.00497795
108	0.18181786	0.09890476	0.21100172	0.00489607
108.1	0.18181757	0.0989045	0.21100134	0.00510953
108.2	0.18181736	0.09890425	0.21100096	0.00512289
108.3	0.18181723	0.09890401	0.21100056	0.00501799
108.4	0.18181717	0.09890378	0.21100016	0.00479888
108.5	0.18181719	0.09890357	0.21099975	0.00502896
108.6	0.18181729	0.09890337	0.21099934	0.00484762
108.7	0.18181747	0.09890319	0.21099893	0.00503524
108.8	0.18181772	0.09890303	0.21099852	0.00485346
108.9	0.18181804	0.09890289	0.21099812	0.00504533
109	0.18181843	0.09890277	0.21099773	0.00481841
109.1	0.18181889	0.09890267	0.21099735	0.00504788
109.2	0.18181942	0.0989026	0.21099698	0.00475616
109.3	0.18182001	0.09890254	0.21099663	0.00512688
109.4	0.18182065	0.09890251	0.2109963	0.00487786
109.5	0.18182135	0.09890251	0.21099599	0.00506833
109.6	0.1818221	0.09890252	0.21099571	0.00511216
109.7	0.18182289	0.09890256	0.21099544	0.00497819
109.8	0.18182371	0.09890262	0.21099521	0.00484142
109.9	0.18182457	0.0989027	0.210995	0.00500355
110	0.18182546	0.09890281	0.21099482	0.00502631
110.1	0.18182637	0.09890293	0.21099468	0.00495901
110.2	0.18182729	0.09890308	0.21099456	0.00484156
110.3	0.18182822	0.09890324	0.21099448	0.00491078
110.4	0.18182915	0.09890342	0.21099443	0.00478766
110.5	0.18183008	0.09890362	0.21099441	0.00496614
110.6	0.181831	0.09890384	0.21099442	0.00510339
110.7	0.1818319	0.09890406	0.21099447	0.00501333
110.8	0.18183278	0.0989043	0.21099455	0.00492734
110.9	0.18183363	0.09890456	0.21099467	0.00479668
111	0.18183444	0.09890482	0.21099481	0.00502346
111.1	0.18183522	0.09890508	0.21099499	0.00490576
111.2	0.18183595	0.09890535	0.21099519	0.00481975
111.3	0.18183663	0.09890563	0.21099542	0.00511607
111.4	0.18183726	0.09890591	0.21099568	0.00508275
111.5	0.18183783	0.09890619	0.21099596	0.00507111
111.6	0.18183834	0.09890646	0.21099626	0.00485522
111.7	0.18183879	0.09890673	0.21099659	0.00476537
111.8	0.18183916	0.098907	0.21099693	0.00499542
111.9	0.18183947	0.09890726	0.21099729	0.00511322
112	0.1818397	0.09890751	0.21099766	0.0048644
112.1	0.18183986	0.09890775	0.21099804	0.0049743
112.2	0.18183995	0.09890797	0.21099843	0.00499055
112.3	0.18183996	0.09890819	0.21099883	0.0049165
112.4	0.18183989	0.09890838	0.21099923	0.00478924
112.5	0.18183975	0.09890857	0.21099962	0.00493952
112.6	0.18183954	0.09890873	0.21100002	0.00481112
112.7	0.18183926	0.09890887	0.21100041	0.00485136
112.8	0.1818389	0.098909	0.2110008	0.00483826
112.9	0.18183848	0.0989091	0.21100117	0.004851
113	0.18183799	0.09890919	0.21100153	0.00480851
113.1	0.18183744	0.09890925	0.21100188	0.00496845
113.2	0.18183684	0.09890929	0.21100221	0.00502836
113.3	0.18183618	0.0989093	0.21100252	0.00500077
113.4	0.18183547	0.0989093	0.21100281	0.00498516
113.5	0.18183472	0.09890927	0.21100307	0.00492995
113.6	0.18183393	0.09890922	0.21100331	0.00494568
113.7	0.1818331	0.09890915	0.21100353	0.00493035
113.8	0.18183225	0.09890905	0.21100371	0.00496273
113.9	0.18183138	0.09890894	0.21100387	0.00492862
114	0.18183048	0.09890881	0.21100399	0.00479996
114.1	0.18182958	0.09890865	0.21100409	0.00486964
114.2	0.18182868	0.09890848	0.21100415	0.00477103
114.3	0.18182777	0.0989083	0.21100418	0.00488768
114.4	0.18182687	0.09890809	0.21100418	0.00500546
114.5	0.18182599	0.09890788	0.21100414	0.00477317
114.6	0.18182513	0.09890765	0.21100408	0.0050943
114.7	0.18182429	0.09890741	0.21100398	0.00499648
114.8	0.18182348	0.09890716	0.21100385	0.00488844
114.9	0.18182271	0.0989069	0.21100369	0.00487669
115	0.18182198	0.09890664	0.21100351	0.00512882
115.1	0.18182129	0.09890637	0.21100329	0.00489821
115.2	0.18182066	0.0989061	0.21100305	0.00483814
115.3	0.18182008	0.09890583	0.21100279	0.00513504
115.4	0.18181956	0.09890556	0.2110025	0.00481549
115.5	0.1818191	0.0989053	0.21100219	0.00510889
115.6	0.18181871	0.09890503	0.21100187	0.00476349
115.7	0.18181838	0.09890478	0.21100153	0.00483774
115.8	0.18181813	0.09890453	0.21100117	0.00488385
115.9	0.18181794	0.0989043	0.2110008	0.00485507
116	0.18181783	0.09890407	0.21100042	0.00484349
116.1	0.18181779	0.09890386	0.21100004	0.00484744
116.2	0.18181782	0.09890366	0.21099965	0.00500665
116.3	0.18181793	0.09890348	0.21099926	0.00492986
116.4	0.18181811	0.09890331	0.21099888	0.00511369
116.5	0.18181835	0.09890316	0.21099849	0.00475987
116.6	0.18181867	0.09890303	0.21099812	0.00491699
116.7	0.18181906	0.09890292	0.21099775	0.00500782
116.8	0.18181951	0.09890283	0.21099739	0.00509782
116.9	0.18182002	0.09890277	0.21099705	0.00497371
117	0.18182058	0.09890272	0.21099672	0.00506568
117.1	0.1818212	0.09890269	0.21099641	0.00514009
117.2	0.18182187	0.09890269	0.21099612	0.004942
117.3	0.18182259	0.09890271	0.21099585	0.00475188
117.4	0.18182334	0.09890275	0.21099561	0.00507824
117.5	0.18182413	0.09890281	0.21099539	0.00509379
117.6	0.18182495	0.09890289	0.2109952	0.0049434
117.7	0.18182579	0.098903	0.21099504	0.00485176
117.8	0.18182666	0.09890312	0.2109949	0.00504457
117.9	0.18182753	0.09890326	0.2109948	0.00491806
118	0.18182841	0.09890342	0.21099473	0.00474778
118.1	0.18182929	0.09890359	0.21099468	0.00499409
118.2	0.18183017	0.09890378	0.21099467	0.00498218
118.3	0.18183104	0.09890399	0.21099469	0.00490252
118.4	0.18183189	0.09890421	0.21099475	0.00490314
118.5	0.18183271	0.09890444	0.21099483	0.00476551
118.6	0.18183351	0.09890468	0.21099494	0.00492041
118.7	0.18183428	0.09890492	0.21099508	0.00475604
118.8	0.181835	0.09890518	0.21099525	0.00476697
118.9	0.18183569	0.09890544	0.21099545	0.00501514
119	0.18183633	0.0989057	0.21099567	0.00485334
119.1	0.18183691	0.09890596	0.21099592	0.00512274
119.2	0.18183744	0.09890622	0.21099619	0.00504995
119.3	0.18183791	0.09890648	0.21099648	0.00485958
119.4	0.18183832	0.09890674	0.21099679	0.00497687
119.5	0.18183867	0.09890699	0.21099712	0.00498322
119.6	0.18183894	0.09890723	0.21099746	0.00499301
119.7	0.18183915	0.09890747	0.21099782	0.00491112
119.8	0.18183929	0.09890769	0.21099818	0.00495152
119.9	0.18183936	0.09890791	0.21099855	0.00475976
120	0.18183935	0.0989081	0.21099893	0.00509071
120.1	0.18183928	0.09890829	0.2109993	0.00496646
120.2	0.18183913	0.09890846	0.21099968	0.00495188
120.3	0.18183892	0.09890861	0.21100006	0.00514097
120.4	0.18183864	0.09890874	0.21100043	0.0050047
120.5	0.18183829	0.09890886	0.21100079	0.00502146
120.6	0.18183788	0.09890895	0.21100114	0.00476552
120.7	0.18183741	0.09890903	0.21100148	0.00485733
120.8	0.18183688	0.09890908	0.21100181	0.0048203
120.9	0.18183629	0.09890911	0.21100212	0.00489861
121	0.18183566	0.09890912	0.2110024	0.00480123
121.1	0.18183498	0.09890912	0.21100267	0.00479328
121.2	0.18183426	0.09890909	0.21100292	0.00476346
121.3	0.18183351	0.09890903	0.21100314	0.00505218
121.4	0.18183272	0.09890896	0.21100334	0.00497785
121.5	0.18183191	0.09890887	0.21100351	0.00501777
121.6	0.18183108	0.09890876	0.21100365	0.00499976
121.7	0.18183023	0.09890863	0.21100376	0.00499786
121.8	0.18182938	0.09890848	0.21100385	0.00501856
121.9	0.18182852	0.09890832	0.2110039	0.0049476
122	0.18182766	0.09890814	0.21100392	0.00486407
122.1	0.18182682	0.09890794	0.21100392	0.00482658
122.2	0.18182598	0.09890774	0.21100388	0.0048163
122.3	0.18182517	0.09890752	0.21100381	0.0049696
122.4	0.18182438	0.09890729	0.21100371	0.00476331
122.5	0.18182362	0.09890705	0.21100359	0.00506288
122.6	0.1818229	0.09890681	0.21100343	0.00493334
122.7	0.18182221	0.09890656	0.21100325	0.00496681
122.8	0.18182157	0.0989063	0.21100304	0.00499894
122.9	0.18182098	0.09890605	0.21100281	0.00476535
123	0.18182044	0.09890579	0.21100256	0.00510495
123.1	0.18181996	0.09890554	0.21100228	0.0051338
123.2	0.18181954	0.09890528	0.21100199	0.00483856
123.3	0.18181918	0.09890504	0.21100167	0.00506891
123.4	0.18181888	0.0989048	0.21100135	0.0050416
123.5	0.18181865	0.09890457	0.21100101	0.00510333
123.6	0.18181849	0.09890434	0.21100066	0.00476227
123.7	0.1818184	0.09890413	0.2110003	0.00511287
123.8	0.18181837	0.09890393	0.21099994	0.00508964
123.9	0.18181842	0.09890375	0.21099957	0.00510272
124	0.18181853	0.09890358	0.2109992	0.00510978
124.1	0.18181871	0.09890342	0.21099883	0.00502707
124.2	0.18181896	0.09890329	0.21099847	0.0050921
124.3	0.18181927	0.09890317	0.21099812	0.00509634
124.4	0.18181965	0.09890307	0.21099777	0.0050887
124.5	0.18182008	0.09890299	0.21099743	0.00475261
124.6	0.18182058	0.09890293	0.21099711	0.00499409
124.7	0.18182112	0.09890289	0.2109968	0.00482006
124.8	0.18182172	0.09890287	0.21099651	0.00507891
124.9	0.18182236	0.09890287	0.21099624	0.00495765
125	0.18182305	0.09890289	0.210996	0.0049831
125.1	0.18182377	0.09890293	0.21099577	0.00477013
125.2	0.18182452	0.09890299	0.21099557	0.00503606
125.3	0.1818253	0.09890307	0.21099539	0.00501352
125.4	0.1818261	0.09890317	0.21099524	0.00498687
125.5	0.18182692	0.09890329	0.21099512	0.00478209
125.6	0.18182775	0.09890343	0.21099503	0.00477714
125.7	0.18182858	0.09890358	0.21099496	0.00496322
125.8	0.18182942	0.09890375	0.21099493	0.00478274
125.9	0.18183025	0.09890393	0.21099493	0.00495222
126	0.18183106	0.09890413	0.21099495	0.0050919
126.1	0.18183186	0.09890434	0.210995	0.00491932
126.2	0.18183264	0.09890456	0.21099509	0.00497275
126.3	0.18183339	0.09890479	0.2109952	0.00503705
126.4	0.18183411	0.09890502	0.21099534	0.00509624
126.5	0.18183479	0.09890526	0.21099551	0.00498336
126.6	0.18183543	0.09890551	0.2109957	0.00492608
126.7	0.18183603	0.09890576	0.21099591	0.00505893
126.8	0.18183657	0.09890601	0.21099615	0.00497105
126.9	0.18183706	0.09890625	0.21099641	0.0048528
127	0.1818375	0.0989065	0.21099669	0.005095
127.1	0.18183787	0.09890674	0.21099699	0.00505141
127.2	0.18183819	0.09890698	0.2109973	0.00484842
127.3	0.18183844	0.09890721	0.21099763	0.0050955
127.4	0.18183862	0.09890743	0.21099796	0.00486438
127.5	0.18183874	0.09890764	0.21099831	0.00475996
127.6	0.18183879	0.09890784	0.21099866	0.00490656
127.7	0.18183878	0.09890802	0.21099902	0.0048607
127.8	0.18183869	0.09890819	0.21099937	0.00507542
127.9	0.18183855	0.09890835	0.21099973	0.00500308
128	0.18183833	0.09890849	0.21100009	0.00481395
128.1	0.18183805	0.09890861	0.21100043	0.00476063
128.2	0.18183771	0.09890872	0.21100078	0.00497947
128.3	0.18183731	0.09890881	0.21100111	0.0048692
128.4	0.18183685	0.09890887	0.21100143	0.00476202
128.5	0.18183634	0.09890892	0.21100173	0.00494518
128.6	0.18183578	0.09890895	0.21100202	0.00484932
128.7	0.18183517	0.09890896	0.21100229	0.00506969
128.8	0.18183452	0.09890894	0.21100254	0.00488815
128.9	0.18183384	0.09890891	0.21100277	0.00500858
129	0.18183312	0.09890886	0.21100298	0.00488384
129.1	0.18183237	0.09890879	0.21100316	0.00491191
129.2	0.18183159	0.0989087	0.21100331	0.00512654
129.3	0.1818308	0.09890859	0.21100344	0.00503629
129.4	0.18183	0.09890846	0.21100355	0.00492403
129.5	0.18182919	0.09890832	0.21100362	0.00481148
129.6	0.18182838	0.09890816	0.21100366	0.00488387
129.7	0.18182757	0.09890799	0.21100368	0.0051214
129.8	0.18182677	0.0989078	0.21100367	0.00475987
129.9	0.18182598	0.0989076	0.21100363	0.00485778
130	0.18182522	0.09890739	0.21100356	0.0048567
130.1	0.18182447	0.09890718	0.21100346	0.00490672
130.2	0.18182376	0.09890695	0.21100333	0.00498859
130.3	0.18182308	0.09890672	0.21100318	0.0049828
130.4	0.18182244	0.09890648	0.21100301	0.00504581
130.5	0.18182185	0.09890624	0.21100281	0.00509036
130.6	0.1818213	0.098906	0.21100258	0.00496643
130.7	0.1818208	0.09890575	0.21100234	0.00510452
130.8	0.18182035	0.09890551	0.21100207	0.00505102
130.9	0.18181996	0.09890528	0.21100179	0.00506554
131	0.18181963	0.09890504	0.21100149	0.00492946
131.1	0.18181936	0.09890482	0.21100118	0.00507034
131.2	0.18181916	0.0989046	0.21100086	0.00498262
131.3	0.18181902	0.09890439	0.21100053	0.0051095
131.4	0.18181894	0.09890419	0.21100019	0.00483924
131.5	0.18181893	0.09890401	0.21099984	0.00487541
131.6	0.18181898	0.09890383	0.21099949	0.00503674
131.7	0.1818191	0.09890368	0.21099914	0.00494723
131.8	0.18181928	0.09890353	0.2109988	0.00502985
131.9	0.18181953	0.09890341	0.21099846	0.00508669
132	0.18181984	0.0989033	0.21099812	0.0050059
132.1	0.1818202	0.09890321	0.21099779	0.00491489
132.2	0.18182063	0.09890313	0.21099748	0.00510606
132.3	0.1818211	0.09890308	0.21099718	0.0047639
132.4	0.18182163	0.09890304	0.21099689	0.00508432
132.5	0.1818222	0.09890303	0.21099662	0.00500958
132.6	0.18182282	0.09890303	0.21099636	0.0050505
132.7	0.18182347	0.09890306	0.21099613	0.00476893
132.8	0.18182416	0.0989031	0.21099592	0.00485362
132.9	0.18182488	0.09890316	0.21099574	0.00511103
133	0.18182562	0.09890324	0.21099558	0.00480324
133.1	0.18182639	0.09890334	0.21099544	0.00506826
133.2	0.18182716	0.09890346	0.21099533	0.00490382
133.3	0.18182795	0.09890359	0.21099525	0.00501625
133.4	0.18182874	0.09890374	0.21099519	0.00506994
133.5	0.18182953	0.0989039	0.21099516	0.00490052
133.6	0.18183031	0.09890408	0.21099516	0.00511195
133.7	0.18183108	0.09890426	0.21099519	0.00506183
133.8	0.18183184	0.09890446	0.21099525	0.00484072
133.9	0.18183257	0.09890467	0.21099533	0.00488583
134	0.18183327	0.09890489	0.21099544	0.00483312
134.1	0.18183395	0.09890511	0.21099558	0.00475559
134.2	0.18183459	0.09890534	0.21099574	0.0051184
134.3	0.18183518	0.09890558	0.21099593	0.00490456
134.4	0.18183574	0.09890581	0.21099614	0.00508322
134.5	0.18183624	0.09890605	0.21099637	0.00489262
134.6	0.1818367	0.09890628	0.21099662	0.00496794
134.7	0.1818371	0.09890651	0.21099688	0.0048306
134.8	0.18183745	0.09890674	0.21099717	0.00501268
134.9	0.18183773	0.09890697	0.21099747	0.0048057
135	0.18183796	0.09890718	0.21099778	0.00493148
135.1	0.18183812	0.09890739	0.2109981	0.0048673
135.2	0.18183822	0.09890758	0.21099843	0.00499052
135.3	0.18183826	0.09890777	0.21099876	0.00514231
135.4	0.18183823	0.09890794	0.2109991	0.00491004
135.5	0.18183814	0.0989081	0.21099944	0.00500135
135.6	0.18183799	0.09890825	0.21099977	0.00490295
135.7	0.18183777	0.09890838	0.21100011	0.00485852
135.8	0.1818375	0.09890849	0.21100044	0.00496595
135.9	0.18183716	0.09890859	0.21100076	0.00502223
136	0.18183678	0.09890867	0.21100107	0.00509114
136.1	0.18183633	0.09890873	0.21100137	0.00509367
136.2	0.18183584	0.09890877	0.21100166	0.00481403
136.3	0.1818353	0.09890879	0.21100193	0.00514166
136.4	0.18183472	0.09890879	0.21100218	0.00503008
136.5	0.1818341	0.09890878	0.21100241	0.00481068
136.6	0.18183344	0.09890874	0.21100263	0.00504087
136.7	0.18183275	0.09890869	0.21100282	0.00510315
136.8	0.18183204	0.09890862	0.21100299	0.00511168
136.9	0.1818313	0.09890853	0.21100313	0.0050683
137	0.18183055	0.09890843	0.21100325	0.00504979
137.1	0.18182979	0.0989083	0.21100334	0.00477477
137.2	0.18182902	0.09890817	0.2110034	0.00500003
137.3	0.18182825	0.09890801	0.21100344	0.00493109
137.4	0.18182749	0.09890785	0.21100345	0.00492673
137.5	0.18182673	0.09890767	0.21100343	0.00482721
137.6	0.18182599	0.09890748	0.21100339	0.00486645
137.7	0.18182527	0.09890728	0.21100332	0.00498908
137.8	0.18182457	0.09890707	0.21100322	0.00506108
137.9	0.1818239	0.09890685	0.2110031	0.00507478
138	0.18182327	0.09890663	0.21100295	0.00488835
138.1	0.18182267	0.09890641	0.21100278	0.00502764
138.2	0.18182211	0.09890618	0.21100258	0.00477733
138.3	0.1818216	0.09890595	0.21100237	0.00478483
138.4	0.18182114	0.09890572	0.21100213	0.00499689
138.5	0.18182073	0.09890549	0.21100188	0.00501458
138.6	0.18182037	0.09890527	0.21100161	0.00492902
138.7	0.18182007	0.09890505	0.21100133	0.00477981
138.8	0.18181982	0.09890484	0.21100103	0.00478175
138.9	0.18181964	0.09890463	0.21100072	0.00489427
139	0.18181952	0.09890444	0.2110004	0.0051211
139.1	0.18181945	0.09890425	0.21100008	0.00478727
139.2	0.18181946	0.09890408	0.21099975	0.00505129
139.3	0.18181952	0.09890392	0.21099942	0.00476022
139.4	0.18181964	0.09890377	0.21099909	0.00480377
139.5	0.18181983	0.09890364	0.21099877	0.00492455
139.6	0.18182007	0.09890352	0.21099844	0.00495016
139.7	0.18182037	0.09890342	0.21099813	0.00494059
139.8	0.18182073	0.09890334	0.21099782	0.00480093
139.9	0.18182114	0.09890327	0.21099752	0.0048167
140	0.1818216	0.09890322	0.21099724	0.004882
140.1	0.18182211	0.0989032	0.21099697	0.00487863
140.2	0.18182266	0.09890318	0.21099672	0.00512842
140.3	0.18182325	0.09890319	0.21099648	0.00510118
140.4	0.18182387	0.09890322	0.21099627	0.00501574
140.5	0.18182453	0.09890326	0.21099607	0.00505774
140.6	0.18182522	0.09890332	0.2109959	0.00496281
140.7	0.18182592	0.0989034	0.21099575	0.00499347
140.8	0.18182665	0.0989035	0.21099563	0.00512575
140.9	0.18182738	0.09890361	0.21099553	0.00493722
141	0.18182813	0.09890374	0.21099545	0.00504966
141.1	0.18182888	0.09890388	0.21099541	0.00507559
141.2	0.18182962	0.09890404	0.21099539	0.00476111
141.3	0.18183036	0.09890421	0.21099539	0.00499396
141.4	0.18183109	0.09890439	0.21099542	0.00489359
141.5	0.1818318	0.09890458	0.21099548	0.00490814
141.6	0.18183249	0.09890478	0.21099557	0.00483885
141.7	0.18183315	0.09890499	0.21099568	0.00482542
141.8	0.18183378	0.0989052	0.21099581	0.00479936
141.9	0.18183438	0.09890542	0.21099597	0.00495545
142	0.18183494	0.09890564	0.21099615	0.00505887
142.1	0.18183546	0.09890586	0.21099635	0.0050525
142.2	0.18183593	0.09890608	0.21099657	0.00490325
142.3	0.18183635	0.09890631	0.21099681	0.00489925
142.4	0.18183672	0.09890652	0.21099707	0.00510587
142.5	0.18183704	0.09890674	0.21099734	0.0051176
142.6	0.1818373	0.09890695	0.21099762	0.00486826
142.7	0.1818375	0.09890715	0.21099792	0.00501718
142.8	0.18183764	0.09890735	0.21099822	0.00496166
142.9	0.18183773	0.09890753	0.21099853	0.00510326
143	0.18183775	0.0989077	0.21099885	0.00491169
143.1	0.18183771	0.09890787	0.21099917	0.0049746
143.2	0.18183762	0.09890802	0.21099949	0.00481015
143.3	0.18183746	0.09890815	0.21099981	0.00514255
143.4	0.18183725	0.09890827	0.21100013	0.00489291
143.5	0.18183697	0.09890837	0.21100044	0.00514115
143.6	0.18183665	0.09890846	0.21100074	0.00485883
143.7	0.18183627	0.09890853	0.21100103	0.00504754
143.8	0.18183584	0.09890859	0.21100132	0.00510012
143.9	0.18183537	0.09890862	0.21100158	0.00498921
144	0.18183485	0.09890864	0.21100184	0.00503442
144.1	0.18183429	0.09890864	0.21100207	0.00480317
144.2	0.18183369	0.09890862	0.21100229	0.00477683
144.3	0.18183307	0.09890859	0.21100249	0.00489718
144.4	0.18183241	0.09890853	0.21100267	0.00480016
144.5	0.18183173	0.09890846	0.21100282	0.00491461
144.6	0.18183103	0.09890838	0.21100295	0.00492012
144.7	0.18183032	0.09890827	0.21100306	0.00483532
144.8	0.1818296	0.09890815	0.21100314	0.00510111
144.9	0.18182887	0.09890802	0.2110032	0.00479223
145	0.18182814	0.09890787	0.21100323	0.00506545
145.1	0.18182742	0.09890771	0.21100323	0.00488372
145.2	0.18182671	0.09890754	0.21100321	0.00479571
145.3	0.18182601	0.09890736	0.21100316	0.00497735
145.4	0.18182533	0.09890717	0.21100309	0.00478465
145.5	0.18182467	0.09890697	0.211003	0.00475703
145.6	0.18182405	0.09890677	0.21100287	0.00511613
145.7	0.18182345	0.09890656	0.21100273	0.00507463
145.8	0.18182289	0.09890634	0.21100256	0.00486579
145.9	0.18182237	0.09890613	0.21100238	0.0048105
146	0.1818219	0.09890591	0.21100217	0.00511216
146.1	0.18182147	0.09890569	0.21100194	0.00498564
146.2	0.18182108	0.09890548	0.2110017	0.00509315
146.3	0.18182076	0.09890527	0.21100144	0.00486861
146.4	0.18182048	0.09890506	0.21100117	0.00495409
146.5	0.18182026	0.09890486	0.21100089	0.00509489
146.6	0.1818201	0.09890467	0.21100059	0.00480518
146.7	0.18181999	0.09890449	0.21100029	0.00476538
146.8	0.18181994	0.09890431	0.21099999	0.00486456
146.9	0.18181996	0.09890415	0.21099967	0.00489728
147	0.18182003	0.098904	0.21099936	0.00512737
147.1	0.18182016	0.09890386	0.21099905	0.00505253
147.2	0.18182034	0.09890374	0.21099874	0.00508778
147.3	0.18182058	0.09890363	0.21099844	0.00478065
147.4	0.18182088	0.09890354	0.21099814	0.00497118
147.5	0.18182123	0.09890346	0.21099785	0.00475292
147.6	0.18182162	0.09890341	0.21099757	0.00494833
147.7	0.18182207	0.09890336	0.2109973	0.00488289
147.8	0.18182255	0.09890334	0.21099705	0.00507794
147.9	0.18182308	0.09890333	0.21099682	0.00508827
148	0.18182365	0.09890334	0.2109966	0.0048494
148.1	0.18182425	0.09890337	0.2109964	0.00504707
148.2	0.18182487	0.09890341	0.21099622	0.00513106
148.3	0.18182553	0.09890348	0.21099606	0.00478692
148.4	0.1818262	0.09890355	0.21099592	0.00493889
148.5	0.18182689	0.09890365	0.21099581	0.00514093
148.6	0.18182759	0.09890376	0.21099572	0.00493985
148.7	0.18182829	0.09890388	0.21099565	0.00501091
148.8	0.181829	0.09890402	0.21099561	0.00486502
148.9	0.18182971	0.09890417	0.2109956	0.00511349
149	0.18183041	0.09890433	0.21099561	0.00503871
149.1	0.18183109	0.09890451	0.21099564	0.00484829
149.2	0.18183176	0.09890469	0.2109957	0.00497575
149.3	0.18183241	0.09890488	0.21099579	0.00510155
149.4	0.18183303	0.09890507	0.21099589	0.00492439
149.5	0.18183362	0.09890528	0.21099603	0.00507291
149.6	0.18183418	0.09890548	0.21099618	0.00507384
149.7	0.1818347	0.09890569	0.21099635	0.00511445
149.8	0.18183518	0.0989059	0.21099655	0.00485741
149.9	0.18183562	0.09890612	0.21099676	0.00479091
150	0.18183601	0.09890633	0.21099699	0.00493139
150.1	0.18183635	0.09890653	0.21099724	0.00493384
150.2	0.18183664	0.09890674	0.21099749	0.00514187
150.3	0.18183688	0.09890693	0.21099777	0.00510921
150.4	0.18183706	0.09890712	0.21099805	0.00501668
150.5	0.18183719	0.09890731	0.21099834	0.0047698
150.6	0.18183725	0.09890748	0.21099863	0.00486686
