TIME	X:1	R:1	Y:1	noise:1
100.5	0.25332164	0.12993442	0.20789508	0.00665107
100.6	0.25332164	0.12993442	0.20789508	0.00673676
100.7	0.25332165	0.12993442	0.20789508	0.00634389
100.8	0.25332165	0.12993442	0.20789508	0.00665203
100.9	0.25332166	0.12993442	0.20789508	0.0063836
101	0.25332166	0.12993442	0.20789508	0.0064367
101.1	0.25332167	0.12993442	0.20789508	0.00659317
101.2	0.25332167	0.12993442	0.20789508	0.00644134
101.3	0.25332168	0.12993443	0.20789508	0.00628075
101.4	0.25332168	0.12993443	0.20789508	0.0062411
101.5	0.25332168	0.12993443	0.20789508	0.00671
101.6	0.25332169	0.12993443	0.20789508	0.00658174
101.7	0.25332169	0.12993443	0.20789508	0.00646798
101.8	0.2533217	0.12993443	0.20789508	0.00645072
101.9	0.2533217	0.12993443	0.20789508	0.00662967
102	0.2533217	0.12993443	0.20789508	0.00665287
102.1	0.25332171	0.12993443	0.20789508	0.00625305
102.2	0.25332171	0.12993444	0.20789508	0.00633682
102.3	0.25332171	0.12993444	0.20789509	0.00665643
102.4	0.25332171	0.12993444	0.20789509	0.00632676
102.5	0.25332172	0.12993444	0.20789509	0.00641714
102.6	0.25332172	0.12993444	0.20789509	0.0066719
102.7	0.25332172	0.12993444	0.20789509	0.00661525
102.8	0.25332172	0.12993444	0.20789509	0.00631842
102.9	0.25332172	0.12993444	0.20789509	0.00660672
103	0.25332172	0.12993444	0.2078951	0.00640171
103.1	0.25332172	0.12993445	0.2078951	0.00647358
103.2	0.25332172	0.12993445	0.2078951	0.00667728
103.3	0.25332172	0.12993445	0.2078951	0.00639991
103.4	0.25332172	0.12993445	0.2078951	0.00624793
103.5	0.25332172	0.12993445	0.2078951	0.00639297
103.6	0.25332172	0.12993445	0.2078951	0.0066163
103.7	0.25332172	0.12993445	0.20789511	0.00649088
103.8	0.25332172	0.12993445	0.20789511	0.00658606
103.9	0.25332172	0.12993445	0.20789511	0.00671093
104	0.25332172	0.12993445	0.20789511	0.00643545
104.1	0.25332171	0.12993445	0.20789511	0.00627977
104.2	0.25332171	0.12993445	0.20789511	0.00652409
104.3	0.25332171	0.12993445	0.20789511	0.00660465
104.4	0.25332171	0.12993445	0.20789511	0.00666029
104.5	0.2533217	0.12993445	0.20789511	0.00661131
104.6	0.2533217	0.12993445	0.20789512	0.00657508
104.7	0.2533217	0.12993445	0.20789512	0.00643314
104.8	0.25332169	0.12993445	0.20789512	0.00638361
104.9	0.25332169	0.12993445	0.20789512	0.00631414
105	0.25332169	0.12993445	0.20789512	0.00656413
105.1	0.25332168	0.12993445	0.20789512	0.00642869
105.2	0.25332168	0.12993445	0.20789512	0.00647183
105.3	0.25332168	0.12993445	0.20789512	0.0066046
105.4	0.25332167	0.12993445	0.20789512	0.00660736
105.5	0.25332167	0.12993445	0.20789512	0.00669573
105.6	0.25332167	0.12993445	0.20789512	0.00664996
105.7	0.25332166	0.12993445	0.20789512	0.00643844
105.8	0.25332166	0.12993444	0.20789512	0.00623867
105.9	0.25332166	0.12993444	0.20789512	0.006606
106	0.25332165	0.12993444	0.20789512	0.00670798
106.1	0.25332165	0.12993444	0.20789511	0.00639685
106.2	0.25332165	0.12993444	0.20789511	0.00624964
106.3	0.25332165	0.12993444	0.20789511	0.00650427
106.4	0.25332164	0.12993444	0.20789511	0.0063015
106.5	0.25332164	0.12993444	0.20789511	0.00646582
106.6	0.25332164	0.12993444	0.20789511	0.00635394
106.7	0.25332164	0.12993444	0.20789511	0.00675241
106.8	0.25332164	0.12993444	0.20789511	0.00636647
106.9	0.25332164	0.12993443	0.20789511	0.00667613
107	0.25332164	0.12993443	0.20789511	0.00638043
107.1	0.25332164	0.12993443	0.2078951	0.00667615
107.2	0.25332163	0.12993443	0.2078951	0.00671131
107.3	0.25332163	0.12993443	0.2078951	0.00667339
107.4	0.25332163	0.12993443	0.2078951	0.00648535
107.5	0.25332163	0.12993443	0.2078951	0.00634045
107.6	0.25332164	0.12993443	0.2078951	0.00670776
107.7	0.25332164	0.12993443	0.2078951	0.00647084
107.8	0.25332164	0.12993443	0.2078951	0.00643831
107.9	0.25332164	0.12993443	0.2078951	0.00626333
108	0.25332164	0.12993443	0.20789509	0.00646281
108.1	0.25332164	0.12993443	0.20789509	0.00640061
108.2	0.25332164	0.12993443	0.20789509	0.00657069
108.3	0.25332164	0.12993443	0.20789509	0.00656847
108.4	0.25332165	0.12993443	0.20789509	0.00631121
108.5	0.25332165	0.12993443	0.20789509	0.00655862
108.6	0.25332165	0.12993443	0.20789509	0.00640999
108.7	0.25332165	0.12993443	0.20789509	0.00663946
108.8	0.25332165	0.12993443	0.20789509	0.00633182
108.9	0.25332166	0.12993443	0.20789509	0.00660921
109	0.25332166	0.12993443	0.20789509	0.00650336
109.1	0.25332166	0.12993443	0.20789509	0.00665824
109.2	0.25332166	0.12993443	0.20789509	0.00633415
109.3	0.25332167	0.12993443	0.20789509	0.00632348
109.4	0.25332167	0.12993443	0.20789509	0.00670472
109.5	0.25332167	0.12993443	0.20789509	0.00624144
109.6	0.25332167	0.12993443	0.20789509	0.00640394
109.7	0.25332168	0.12993443	0.20789509	0.00633203
109.8	0.25332168	0.12993443	0.20789509	0.0066438
109.9	0.25332168	0.12993443	0.20789509	0.00628556
110	0.25332168	0.12993443	0.20789509	0.0062539
110.1	0.25332168	0.12993443	0.20789509	0.00659696
110.2	0.25332169	0.12993443	0.20789509	0.00644295
110.3	0.25332169	0.12993443	0.20789509	0.00642408
110.4	0.25332169	0.12993444	0.20789509	0.00629428
110.5	0.25332169	0.12993444	0.20789509	0.00626904
110.6	0.25332169	0.12993444	0.20789509	0.00655326
110.7	0.2533217	0.12993444	0.20789509	0.00638463
110.8	0.2533217	0.12993444	0.20789509	0.00644634
110.9	0.2533217	0.12993444	0.20789509	0.00648626
111	0.2533217	0.12993444	0.20789509	0.00652919
111.1	0.2533217	0.12993444	0.2078951	0.00658179
111.2	0.2533217	0.12993444	0.2078951	0.00671607
111.3	0.2533217	0.12993444	0.2078951	0.00630478
111.4	0.2533217	0.12993444	0.2078951	0.00649425
111.5	0.2533217	0.12993444	0.2078951	0.00672114
111.6	0.2533217	0.12993444	0.2078951	0.00652276
111.7	0.2533217	0.12993444	0.2078951	0.00673489
111.8	0.2533217	0.12993444	0.2078951	0.00675368
111.9	0.2533217	0.12993444	0.2078951	0.00643596
112	0.2533217	0.12993444	0.2078951	0.0066918
112.1	0.2533217	0.12993444	0.2078951	0.0063763
112.2	0.2533217	0.12993444	0.2078951	0.00652721
112.3	0.2533217	0.12993444	0.20789511	0.00629331
112.4	0.2533217	0.12993445	0.20789511	0.00673442
112.5	0.25332169	0.12993445	0.20789511	0.00674887
112.6	0.25332169	0.12993445	0.20789511	0.00656985
112.7	0.25332169	0.12993445	0.20789511	0.00645348
112.8	0.25332169	0.12993445	0.20789511	0.00651381
112.9	0.25332169	0.12993445	0.20789511	0.00628594
113	0.25332169	0.12993445	0.20789511	0.00646477
113.1	0.25332168	0.12993444	0.20789511	0.0064094
113.2	0.25332168	0.12993444	0.20789511	0.0066244
113.3	0.25332168	0.12993444	0.20789511	0.00647805
113.4	0.25332168	0.12993444	0.20789511	0.00653256
113.5	0.25332168	0.12993444	0.20789511	0.00630863
113.6	0.25332168	0.12993444	0.20789511	0.0065311
113.7	0.25332167	0.12993444	0.20789511	0.0065569
113.8	0.25332167	0.12993444	0.20789511	0.00642205
113.9	0.25332167	0.12993444	0.20789511	0.0065629
114	0.25332167	0.12993444	0.20789511	0.00629868
114.1	0.25332167	0.12993444	0.20789511	0.00656983
114.2	0.25332166	0.12993444	0.20789511	0.00658859
114.3	0.25332166	0.12993444	0.20789511	0.00624995
114.4	0.25332166	0.12993444	0.20789511	0.00629743
114.5	0.25332166	0.12993444	0.20789511	0.00647169
114.6	0.25332166	0.12993444	0.20789511	0.00663761
114.7	0.25332166	0.12993444	0.20789511	0.00647386
114.8	0.25332166	0.12993444	0.20789511	0.00647607
114.9	0.25332166	0.12993444	0.20789511	0.0063261
115	0.25332165	0.12993444	0.20789511	0.00644884
115.1	0.25332165	0.12993444	0.2078951	0.00657157
115.2	0.25332165	0.12993444	0.2078951	0.00664188
115.3	0.25332165	0.12993444	0.2078951	0.00654556
115.4	0.25332165	0.12993444	0.2078951	0.00671403
115.5	0.25332165	0.12993443	0.2078951	0.00656175
115.6	0.25332165	0.12993443	0.2078951	0.00642235
115.7	0.25332165	0.12993443	0.2078951	0.00658008
115.8	0.25332165	0.12993443	0.2078951	0.00647321
115.9	0.25332165	0.12993443	0.2078951	0.00633341
116	0.25332165	0.12993443	0.2078951	0.00659766
116.1	0.25332165	0.12993443	0.2078951	0.00674964
116.2	0.25332165	0.12993443	0.2078951	0.00642428
116.3	0.25332165	0.12993443	0.2078951	0.00627862
116.4	0.25332165	0.12993443	0.2078951	0.00652485
116.5	0.25332166	0.12993443	0.2078951	0.00643116
116.6	0.25332166	0.12993443	0.2078951	0.00638022
116.7	0.25332166	0.12993443	0.2078951	0.00641278
116.8	0.25332166	0.12993443	0.2078951	0.00651636
116.9	0.25332166	0.12993443	0.20789509	0.00629136
117	0.25332166	0.12993443	0.20789509	0.00628873
117.1	0.25332166	0.12993443	0.20789509	0.00662321
117.2	0.25332166	0.12993443	0.20789509	0.00626166
117.3	0.25332166	0.12993443	0.20789509	0.00658444
117.4	0.25332167	0.12993443	0.20789509	0.00644265
117.5	0.25332167	0.12993443	0.20789509	0.0066376
117.6	0.25332167	0.12993443	0.20789509	0.00652895
117.7	0.25332167	0.12993443	0.20789509	0.00644407
117.8	0.25332167	0.12993443	0.20789509	0.00644201
117.9	0.25332167	0.12993443	0.20789509	0.00629953
118	0.25332167	0.12993443	0.20789509	0.00628982
118.1	0.25332168	0.12993443	0.20789509	0.00639222
118.2	0.25332168	0.12993443	0.20789509	0.00635408
118.3	0.25332168	0.12993443	0.20789509	0.00647886
118.4	0.25332168	0.12993444	0.20789509	0.00633481
118.5	0.25332168	0.12993444	0.20789509	0.00637151
118.6	0.25332168	0.12993444	0.20789509	0.00642548
118.7	0.25332168	0.12993444	0.20789509	0.00671446
118.8	0.25332168	0.12993444	0.2078951	0.00652363
118.9	0.25332168	0.12993444	0.2078951	0.00663498
119	0.25332168	0.12993444	0.2078951	0.00668041
119.1	0.25332169	0.12993444	0.2078951	0.00626959
119.2	0.25332169	0.12993444	0.2078951	0.00667918
119.3	0.25332169	0.12993444	0.2078951	0.00671058
119.4	0.25332169	0.12993444	0.2078951	0.0062616
119.5	0.25332169	0.12993444	0.2078951	0.00632834
119.6	0.25332169	0.12993444	0.2078951	0.00673032
119.7	0.25332169	0.12993444	0.2078951	0.00650366
119.8	0.25332169	0.12993444	0.2078951	0.00674483
119.9	0.25332169	0.12993444	0.2078951	0.00641135
120	0.25332169	0.12993444	0.2078951	0.00655036
120.1	0.25332169	0.12993444	0.2078951	0.00629369
120.2	0.25332169	0.12993444	0.2078951	0.00650508
120.3	0.25332169	0.12993444	0.2078951	0.00673447
120.4	0.25332169	0.12993444	0.2078951	0.0066789
120.5	0.25332169	0.12993444	0.2078951	0.00669557
120.6	0.25332169	0.12993444	0.2078951	0.00630914
120.7	0.25332169	0.12993444	0.2078951	0.00673618
120.8	0.25332168	0.12993444	0.2078951	0.00652837
120.9	0.25332168	0.12993444	0.2078951	0.00661888
121	0.25332168	0.12993444	0.2078951	0.0063602
121.1	0.25332168	0.12993444	0.2078951	0.00654597
121.2	0.25332168	0.12993444	0.2078951	0.00652477
121.3	0.25332168	0.12993444	0.2078951	0.00647307
121.4	0.25332168	0.12993444	0.20789511	0.00640314
121.5	0.25332168	0.12993444	0.20789511	0.00658045
121.6	0.25332168	0.12993444	0.20789511	0.00668075
121.7	0.25332168	0.12993444	0.20789511	0.0065458
121.8	0.25332168	0.12993444	0.20789511	0.00666214
121.9	0.25332167	0.12993444	0.20789511	0.00673144
122	0.25332167	0.12993444	0.20789511	0.00630492
122.1	0.25332167	0.12993444	0.20789511	0.00626576
122.2	0.25332167	0.12993444	0.20789511	0.00670963
122.3	0.25332167	0.12993444	0.20789511	0.00629318
122.4	0.25332167	0.12993444	0.20789511	0.00630702
122.5	0.25332167	0.12993444	0.20789511	0.00627768
122.6	0.25332167	0.12993444	0.2078951	0.00625518
122.7	0.25332167	0.12993444	0.2078951	0.00672613
122.8	0.25332167	0.12993444	0.2078951	0.00659945
122.9	0.25332167	0.12993444	0.2078951	0.00650324
123	0.25332166	0.12993444	0.2078951	0.00671062
123.1	0.25332166	0.12993444	0.2078951	0.00656834
123.2	0.25332166	0.12993444	0.2078951	0.00665096
123.3	0.25332166	0.12993444	0.2078951	0.00628148
123.4	0.25332166	0.12993444	0.2078951	0.00641716
123.5	0.25332166	0.12993444	0.2078951	0.00662052
123.6	0.25332166	0.12993444	0.2078951	0.00648907
123.7	0.25332166	0.12993444	0.2078951	0.00656959
123.8	0.25332166	0.12993444	0.2078951	0.00623749
123.9	0.25332166	0.12993444	0.2078951	0.00665856
124	0.25332166	0.12993444	0.2078951	0.00625435
124.1	0.25332166	0.12993444	0.2078951	0.00633882
124.2	0.25332166	0.12993444	0.2078951	0.00630934
124.3	0.25332166	0.12993444	0.2078951	0.00660914
124.4	0.25332166	0.12993444	0.2078951	0.00639466
124.5	0.25332166	0.12993444	0.2078951	0.00657594
124.6	0.25332166	0.12993443	0.2078951	0.00674798
124.7	0.25332166	0.12993443	0.2078951	0.00630209
124.8	0.25332166	0.12993443	0.2078951	0.0063917
124.9	0.25332166	0.12993443	0.2078951	0.00656453
125	0.25332166	0.12993443	0.2078951	0.00639458
125.1	0.25332166	0.12993443	0.2078951	0.00672774
125.2	0.25332166	0.12993443	0.2078951	0.00675044
125.3	0.25332167	0.12993443	0.2078951	0.00643033
125.4	0.25332167	0.12993443	0.2078951	0.00654612
125.5	0.25332167	0.12993443	0.2078951	0.00636791
125.6	0.25332167	0.12993443	0.2078951	0.00631652
125.7	0.25332167	0.12993443	0.2078951	0.00670152
125.8	0.25332167	0.12993443	0.2078951	0.00672482
125.9	0.25332167	0.12993443	0.2078951	0.00629174
126	0.25332167	0.12993444	0.2078951	0.00631879
126.1	0.25332167	0.12993444	0.2078951	0.00644251
126.2	0.25332167	0.12993444	0.2078951	0.00643697
126.3	0.25332167	0.12993444	0.2078951	0.0064873
126.4	0.25332167	0.12993444	0.2078951	0.00625835
126.5	0.25332167	0.12993444	0.2078951	0.00674948
126.6	0.25332168	0.12993444	0.2078951	0.00656797
126.7	0.25332168	0.12993444	0.2078951	0.00644985
126.8	0.25332168	0.12993444	0.2078951	0.00673652
126.9	0.25332168	0.12993444	0.2078951	0.00670997
127	0.25332168	0.12993444	0.2078951	0.0066013
127.1	0.25332168	0.12993444	0.2078951	0.00633289
127.2	0.25332168	0.12993444	0.2078951	0.00669991
127.3	0.25332168	0.12993444	0.2078951	0.00673184
127.4	0.25332168	0.12993444	0.2078951	0.00664193
127.5	0.25332168	0.12993444	0.2078951	0.00663422
127.6	0.25332168	0.12993444	0.2078951	0.00638517
127.7	0.25332168	0.12993444	0.2078951	0.00648042
127.8	0.25332168	0.12993444	0.2078951	0.00630775
127.9	0.25332168	0.12993444	0.2078951	0.00633333
128	0.25332168	0.12993444	0.2078951	0.00657909
128.1	0.25332168	0.12993444	0.2078951	0.00633126
128.2	0.25332168	0.12993444	0.2078951	0.00642399
128.3	0.25332168	0.12993444	0.2078951	0.00665195
128.4	0.25332168	0.12993444	0.2078951	0.00626825
128.5	0.25332168	0.12993444	0.2078951	0.00630214
128.6	0.25332168	0.12993444	0.2078951	0.00630548
128.7	0.25332168	0.12993444	0.2078951	0.00625323
128.8	0.25332168	0.12993444	0.2078951	0.0064564
128.9	0.25332168	0.12993444	0.2078951	0.00647136
129	0.25332168	0.12993444	0.2078951	0.0064638
129.1	0.25332168	0.12993444	0.2078951	0.00643678
129.2	0.25332168	0.12993444	0.2078951	0.00646171
129.3	0.25332168	0.12993444	0.2078951	0.00628797
129.4	0.25332168	0.12993444	0.2078951	0.00647207
129.5	0.25332168	0.12993444	0.2078951	0.00671808
129.6	0.25332168	0.12993444	0.2078951	0.00640808
129.7	0.25332168	0.12993444	0.2078951	0.00649536
129.8	0.25332168	0.12993444	0.2078951	0.006637
129.9	0.25332168	0.12993444	0.2078951	0.00642948
130	0.25332168	0.12993444	0.2078951	0.00636814
130.1	0.25332167	0.12993444	0.2078951	0.00634634
130.2	0.25332167	0.12993444	0.2078951	0.0062752
130.3	0.25332167	0.12993444	0.2078951	0.00634589
130.4	0.25332167	0.12993444	0.2078951	0.00646393
130.5	0.25332167	0.12993444	0.2078951	0.00667924
130.6	0.25332167	0.12993444	0.2078951	0.00646043
130.7	0.25332167	0.12993444	0.2078951	0.00643688
130.8	0.25332167	0.12993444	0.2078951	0.00639167
130.9	0.25332167	0.12993444	0.2078951	0.0065567
131	0.25332167	0.12993444	0.2078951	0.00662105
131.1	0.25332167	0.12993444	0.2078951	0.00643826
131.2	0.25332167	0.12993444	0.2078951	0.00639817
131.3	0.25332167	0.12993444	0.2078951	0.00667438
131.4	0.25332167	0.12993444	0.2078951	0.00651374
131.5	0.25332167	0.12993444	0.2078951	0.00633638
131.6	0.25332167	0.12993444	0.2078951	0.00647073
131.7	0.25332167	0.12993444	0.2078951	0.00649754
131.8	0.25332167	0.12993444	0.2078951	0.00625467
131.9	0.25332167	0.12993444	0.2078951	0.00672667
132	0.25332167	0.12993444	0.2078951	0.00633056
132.1	0.25332167	0.12993444	0.2078951	0.00636489
132.2	0.25332167	0.12993444	0.2078951	0.00653776
132.3	0.25332167	0.12993444	0.2078951	0.00674192
132.4	0.25332167	0.12993444	0.2078951	0.00665421
132.5	0.25332167	0.12993444	0.2078951	0.0063806
132.6	0.25332167	0.12993444	0.2078951	0.00659913
132.7	0.25332167	0.12993444	0.2078951	0.00629332
132.8	0.25332167	0.12993444	0.2078951	0.00631808
132.9	0.25332167	0.12993444	0.2078951	0.00666471
133	0.25332167	0.12993444	0.2078951	0.00630176
133.1	0.25332167	0.12993444	0.2078951	0.00638851
133.2	0.25332167	0.12993444	0.2078951	0.00674738
133.3	0.25332167	0.12993444	0.2078951	0.00628655
133.4	0.25332167	0.12993444	0.2078951	0.0067491
133.5	0.25332167	0.12993444	0.2078951	0.00631219
133.6	0.25332167	0.12993444	0.2078951	0.00661655
133.7	0.25332167	0.12993444	0.2078951	0.00649684
133.8	0.25332167	0.12993444	0.2078951	0.00628539
133.9	0.25332167	0.12993444	0.2078951	0.00643861
134	0.25332167	0.12993444	0.2078951	0.00666188
134.1	0.25332167	0.12993444	0.2078951	0.00644602
134.2	0.25332167	0.12993444	0.2078951	0.00636369
134.3	0.25332167	0.12993444	0.2078951	0.00644767
134.4	0.25332167	0.12993444	0.2078951	0.0063595
134.5	0.25332167	0.12993444	0.2078951	0.00626715
134.6	0.25332167	0.12993444	0.2078951	0.00664776
134.7	0.25332167	0.12993444	0.2078951	0.00668873
134.8	0.25332167	0.12993444	0.2078951	0.00633244
134.9	0.25332167	0.12993444	0.2078951	0.00670039
135	0.25332167	0.12993444	0.2078951	0.00650733
135.1	0.25332167	0.12993444	0.2078951	0.00631349
135.2	0.25332167	0.12993444	0.2078951	0.00651863
135.3	0.25332168	0.12993444	0.2078951	0.00643572
135.4	0.25332168	0.12993444	0.2078951	0.00637979
135.5	0.25332168	0.12993444	0.2078951	0.00666434
135.6	0.25332168	0.12993444	0.2078951	0.00671695
135.7	0.25332168	0.12993444	0.2078951	0.00646511
135.8	0.25332168	0.12993444	0.2078951	0.00654176
135.9	0.25332168	0.12993444	0.2078951	0.00628558
136	0.25332168	0.12993444	0.2078951	0.00666997
136.1	0.25332168	0.12993444	0.2078951	0.00649834
136.2	0.25332168	0.12993444	0.2078951	0.0062397
136.3	0.25332168	0.12993444	0.2078951	0.00623992
136.4	0.25332168	0.12993444	0.2078951	0.0064365
136.5	0.25332168	0.12993444	0.2078951	0.00648844
136.6	0.25332168	0.12993444	0.2078951	0.00641009
136.7	0.25332168	0.12993444	0.2078951	0.00628354
136.8	0.25332168	0.12993444	0.2078951	0.0062458
136.9	0.25332168	0.12993444	0.2078951	0.00674572
137	0.25332168	0.12993444	0.2078951	0.00667338
137.1	0.25332168	0.12993444	0.2078951	0.0066403
137.2	0.25332168	0.12993444	0.2078951	0.00664447
137.3	0.25332168	0.12993444	0.2078951	0.00628381
137.4	0.25332168	0.12993444	0.2078951	0.00669293
137.5	0.25332168	0.12993444	0.2078951	0.00675072
137.6	0.25332168	0.12993444	0.2078951	0.00639954
137.7	0.25332168	0.12993444	0.2078951	0.00664906
137.8	0.25332168	0.12993444	0.2078951	0.00627052
137.9	0.25332168	0.12993444	0.2078951	0.006477
138	0.25332168	0.12993444	0.2078951	0.00652614
138.1	0.25332167	0.12993444	0.2078951	0.00666935
138.2	0.25332167	0.12993444	0.2078951	0.00663928
138.3	0.25332167	0.12993444	0.2078951	0.00654132
138.4	0.25332167	0.12993444	0.2078951	0.00651807
138.5	0.25332167	0.12993444	0.2078951	0.0066612
138.6	0.25332167	0.12993444	0.2078951	0.00628165
138.7	0.25332167	0.12993444	0.2078951	0.00656308
138.8	0.25332167	0.12993444	0.2078951	0.0063868
138.9	0.25332167	0.12993444	0.2078951	0.00663135
139	0.25332167	0.12993444	0.2078951	0.00627954
139.1	0.25332167	0.12993444	0.2078951	0.00653937
139.2	0.25332167	0.12993444	0.2078951	0.00666281
139.3	0.25332167	0.12993444	0.2078951	0.00671349
139.4	0.25332167	0.12993444	0.2078951	0.00634523
139.5	0.25332167	0.12993444	0.2078951	0.00656334
139.6	0.25332167	0.12993444	0.2078951	0.00661492
139.7	0.25332167	0.12993444	0.2078951	0.00656146
139.8	0.25332167	0.12993444	0.2078951	0.00663434
139.9	0.25332167	0.12993444	0.2078951	0.00663606
140	0.25332167	0.12993444	0.2078951	0.00674129
140.1	0.25332167	0.12993444	0.2078951	0.00645821
140.2	0.25332167	0.12993444	0.2078951	0.00652087
140.3	0.25332167	0.12993444	0.2078951	0.00652212
140.4	0.25332167	0.12993444	0.2078951	0.00655516
140.5	0.25332167	0.12993444	0.2078951	0.00673113
140.6	0.25332167	0.12993444	0.2078951	0.00643154
140.7	0.25332167	0.12993444	0.2078951	0.0065344
140.8	0.25332167	0.12993444	0.2078951	0.00630581
140.9	0.25332167	0.12993444	0.2078951	0.00629096
141	0.25332167	0.12993444	0.2078951	0.00663019
141.1	0.25332167	0.12993444	0.2078951	0.00669413
141.2	0.25332167	0.12993444	0.2078951	0.00674333
141.3	0.25332167	0.12993444	0.2078951	0.00626652
141.4	0.25332167	0.12993444	0.2078951	0.00641542
141.5	0.25332167	0.12993444	0.2078951	0.00650193
141.6	0.25332167	0.12993444	0.2078951	0.00648228
141.7	0.25332167	0.12993444	0.2078951	0.00646124
141.8	0.25332167	0.12993444	0.2078951	0.00663491
141.9	0.25332167	0.12993444	0.2078951	0.00641152
142	0.25332167	0.12993444	0.2078951	0.00634807
142.1	0.25332167	0.12993444	0.2078951	0.00634383
142.2	0.25332167	0.12993444	0.2078951	0.00629678
142.3	0.25332167	0.12993444	0.2078951	0.00645697
142.4	0.25332167	0.12993444	0.2078951	0.00646895
142.5	0.25332167	0.12993444	0.2078951	0.00637951
142.6	0.25332167	0.12993444	0.2078951	0.00629019
142.7	0.25332167	0.12993444	0.2078951	0.0062895
142.8	0.25332167	0.12993444	0.2078951	0.00627646
142.9	0.25332167	0.12993444	0.2078951	0.00645149
143	0.25332167	0.12993444	0.2078951	0.00666251
143.1	0.25332167	0.12993444	0.2078951	0.00648038
143.2	0.25332167	0.12993444	0.2078951	0.00669269
143.3	0.25332167	0.12993444	0.2078951	0.00666184
143.4	0.25332167	0.12993444	0.2078951	0.00661445
143.5	0.25332167	0.12993444	0.2078951	0.00646918
143.6	0.25332167	0.12993444	0.2078951	0.00627115
143.7	0.25332167	0.12993444	0.2078951	0.00673677
143.8	0.25332167	0.12993444	0.2078951	0.0064393
143.9	0.25332167	0.12993444	0.2078951	0.00650999
144	0.25332167	0.12993444	0.2078951	0.00672211
144.1	0.25332167	0.12993444	0.2078951	0.0063053
144.2	0.25332167	0.12993444	0.2078951	0.00671717
144.3	0.25332168	0.12993444	0.2078951	0.00666686
144.4	0.25332168	0.12993444	0.2078951	0.00631997
144.5	0.25332168	0.12993444	0.2078951	0.00662928
144.6	0.25332168	0.12993444	0.2078951	0.00654983
144.7	0.25332168	0.12993444	0.2078951	0.00662424
144.8	0.25332168	0.12993444	0.2078951	0.00649362
144.9	0.25332168	0.12993444	0.2078951	0.00671899
145	0.25332168	0.12993444	0.2078951	0.00653641
145.1	0.25332168	0.12993444	0.2078951	0.00659839
145.2	0.25332168	0.12993444	0.2078951	0.0065916
145.3	0.25332168	0.12993444	0.2078951	0.00670743
145.4	0.25332168	0.12993444	0.2078951	0.00644083
145.5	0.25332168	0.12993444	0.2078951	0.00659701
145.6	0.25332168	0.12993444	0.2078951	0.00653511
145.7	0.25332167	0.12993444	0.2078951	0.00666675
145.8	0.25332167	0.12993444	0.2078951	0.00631809
145.9	0.25332167	0.12993444	0.2078951	0.00634406
146	0.25332167	0.12993444	0.2078951	0.0066383
146.1	0.25332167	0.12993444	0.2078951	0.00645376
146.2	0.25332167	0.12993444	0.2078951	0.00653143
146.3	0.25332167	0.12993444	0.2078951	0.00675292
146.4	0.25332167	0.12993444	0.2078951	0.00650107
146.5	0.25332167	0.12993444	0.2078951	0.0065372
146.6	0.25332167	0.12993444	0.2078951	0.00625546
146.7	0.25332167	0.12993444	0.2078951	0.00638471
146.8	0.25332167	0.12993444	0.2078951	0.00648301
146.9	0.25332167	0.12993444	0.2078951	0.00652505
147	0.25332167	0.12993444	0.2078951	0.00633172
147.1	0.25332167	0.12993444	0.2078951	0.00673092
147.2	0.25332167	0.12993444	0.2078951	0.00649571
147.3	0.25332167	0.12993444	0.2078951	0.00662577
147.4	0.25332167	0.12993444	0.2078951	0.00656785
147.5	0.25332167	0.12993444	0.2078951	0.00649932
147.6	0.25332167	0.12993444	0.2078951	0.00662038
147.7	0.25332167	0.12993444	0.2078951	0.00646485
147.8	0.25332167	0.12993444	0.2078951	0.0064492
147.9	0.25332167	0.12993444	0.2078951	0.00624031
148	0.25332167	0.12993444	0.2078951	0.00672922
148.1	0.25332167	0.12993444	0.2078951	0.00635455
148.2	0.25332167	0.12993444	0.2078951	0.00629369
148.3	0.25332167	0.12993444	0.2078951	0.00675581
148.4	0.25332167	0.12993444	0.2078951	0.006254
148.5	0.25332167	0.12993444	0.2078951	0.00629882
148.6	0.25332167	0.12993444	0.2078951	0.00636139
148.7	0.25332167	0.12993444	0.2078951	0.00655416
148.8	0.25332167	0.12993444	0.2078951	0.00657388
148.9	0.25332167	0.12993444	0.2078951	0.00671222
149	0.25332167	0.12993444	0.2078951	0.00646092
149.1	0.25332167	0.12993444	0.2078951	0.00670528
149.2	0.25332167	0.12993444	0.2078951	0.00673633
149.3	0.25332167	0.12993444	0.2078951	0.00669944
149.4	0.25332167	0.12993444	0.2078951	0.00627801
149.5	0.25332167	0.12993444	0.2078951	0.00626986
149.6	0.25332167	0.12993444	0.2078951	0.00671624
149.7	0.25332167	0.12993444	0.2078951	0.00666569
149.8	0.25332167	0.12993444	0.2078951	0.00670613
149.9	0.25332167	0.12993444	0.2078951	0.00642762
150	0.25332167	0.12993444	0.2078951	0.00666459
150.1	0.25332167	0.12993444	0.2078951	0.00660834
150.2	0.25332167	0.12993444	0.2078951	0.00631788
150.3	0.25332167	0.12993444	0.2078951	0.00669226
150.4	0.25332167	0.12993444	0.2078951	0.00655734
150.5	0.25332167	0.12993444	0.2078951	0.00655227
150.6	0.25332167	0.12993444	0.2078951	0.00629274
